fecha,mes,semana_del_año,parcela,variedad,tam_parcela_ha,temp_media,lluvia,fertilizante,riego,semana_cultivo
2022-05-08,5,18,Agria_p1,Agria,2.749080237694725,18.039344628490927,9.559802227372074,5.439608709948022,416.25775880127026,14
2022-05-15,5,19,Agria_p1,Agria,2.749080237694725,14.856945745920896,29.926196089158054,3.213044754196027,433.1683044638251,15
2022-05-22,5,20,Agria_p1,Agria,2.749080237694725,18.96966082590149,7.2025466381814285,6.737893368511106,455.0959222619716,16
2022-05-29,5,21,Agria_p1,Agria,2.749080237694725,14.537953044944869,22.707009033954574,6.233090239991735,428.8946648855549,17
2022-06-05,6,22,Agria_p1,Agria,2.749080237694725,32.69037894796184,4.263835651991388,3.665728355561715,539.7011068514008,18
2023-02-05,2,5,Agria_p1,Agria,2.749080237694725,12.845796581171792,23.411519748166437,11.654366498072047,313.8345399665009,1
2023-02-12,2,6,Agria_p1,Agria,2.749080237694725,13.026003783755813,34.53534077157317,15.0,286.7671583381022,2
2023-02-19,2,7,Agria_p1,Agria,2.749080237694725,14.251334695530012,11.428424435837174,10.96494483048637,246.45537509694438,3
2023-02-26,2,8,Agria_p1,Agria,2.749080237694725,12.553074429348298,27.14000494092092,9.854342174686254,323.66188122867726,4
2023-03-05,3,9,Agria_p1,Agria,2.749080237694725,14.459618845794786,2.881222202513083,6.284598191485209,368.7439533553085,5
2023-03-12,3,10,Agria_p1,Agria,2.749080237694725,17.642281232390612,5.034089770304096,5.577976069593255,412.1226648095827,6
2023-03-19,3,11,Agria_p1,Agria,2.749080237694725,14.348427691396601,16.229800847564224,3.2855445532540655,404.07461029122,7
2023-03-26,3,12,Agria_p1,Agria,2.749080237694725,18.07336208104485,19.486276210945874,6.5807030780523545,475.8135870222694,8
2023-04-02,4,13,Agria_p1,Agria,2.749080237694725,12.866991896128727,7.497399680679018,5.770678926368313,436.0524687046062,9
2023-04-09,4,14,Agria_p1,Agria,2.749080237694725,18.545143058918143,40.0,6.703348460270899,439.9623357485217,10
2023-04-16,4,15,Agria_p1,Agria,2.749080237694725,19.86200529047961,20.211130010446382,6.138453830739901,377.9311528751758,11
2023-04-23,4,16,Agria_p1,Agria,2.749080237694725,14.681524356387285,13.105451146079929,5.122811209079484,366.0245516519628,12
2023-04-30,4,17,Agria_p1,Agria,2.749080237694725,23.943975700020527,0.06187845926601554,2.5809261932155225,448.03821332621595,13
2023-05-07,5,18,Agria_p1,Agria,2.749080237694725,15.5842044026317,23.711604775738927,3.3833828331060407,404.4996013366824,14
2023-05-14,5,19,Agria_p1,Agria,2.749080237694725,14.854088872220096,20.436781991477407,5.324687884372962,348.87433577980045,15
2023-05-21,5,20,Agria_p1,Agria,2.749080237694725,17.13671551971144,9.787197219153462,5.950878533477017,550.0,16
2023-05-28,5,21,Agria_p1,Agria,2.749080237694725,10.924572240027178,16.491634518155422,6.278650002194336,353.67494746621287,17
2023-06-04,6,22,Agria_p1,Agria,2.749080237694725,24.622437784701898,4.655790675599303,6.298632791255182,640.3989823184365,18
2024-02-04,2,5,Agria_p1,Agria,2.749080237694725,12.330997528318104,15.250546888390438,13.530908480562193,267.3335383713144,1
2024-02-11,2,6,Agria_p1,Agria,2.749080237694725,13.80996342192191,7.391160456649548,14.244312394025266,345.8930973527388,2
2024-02-18,2,7,Agria_p1,Agria,2.749080237694725,15.064930521102294,4.806300340459867,12.533822298373245,275.78829635668745,3
2024-02-25,2,8,Agria_p1,Agria,2.749080237694725,11.584661068762438,24.438194281462284,8.146139056843834,338.73170267146685,4
2024-03-03,3,9,Agria_p1,Agria,2.749080237694725,16.8214239318146,0.0,4.62114777291026,328.2928651065997,5
2024-03-10,3,10,Agria_p1,Agria,2.749080237694725,13.25665045410545,28.059290431453082,4.339933269954525,299.8901035427557,6
2024-03-17,3,11,Agria_p1,Agria,2.749080237694725,17.392221731858275,26.530186312528926,6.744745628232439,299.48964941743924,7
2024-03-24,3,12,Agria_p1,Agria,2.749080237694725,17.03069918305876,7.1479307916163926,5.298589543360205,432.34724319842894,8
2024-03-31,3,13,Agria_p1,Agria,2.749080237694725,15.199349368523617,15.558416679920152,5.170276017876872,373.0280482196768,9
2024-04-07,4,14,Agria_p1,Agria,2.749080237694725,18.98639202356314,27.688134529162816,8.0,313.35291508212055,10
2024-04-14,4,15,Agria_p1,Agria,2.749080237694725,11.143736601432494,13.785719239715334,5.421487801602549,441.18220445392035,11
2024-04-21,4,16,Agria_p1,Agria,2.749080237694725,15.131901440538218,13.335021997141798,4.115952864583683,365.4899345738817,12
2024-04-28,4,17,Agria_p1,Agria,2.749080237694725,19.548806291063073,17.85612388772038,6.349399813149876,351.4963283317542,13
2024-05-05,5,18,Agria_p1,Agria,2.749080237694725,17.921898562629828,21.50289695071168,3.7565074836168915,444.0740189346528,14
2024-05-12,5,19,Agria_p1,Agria,2.749080237694725,15.319456879409092,20.978348840986094,4.968647609053778,442.7259185803425,15
2024-05-19,5,20,Agria_p1,Agria,2.749080237694725,17.351982149926346,25.2213191663074,5.820646071755057,358.5900027814919,16
2024-05-26,5,21,Agria_p1,Agria,2.749080237694725,16.39342204269832,13.258550374182239,6.238124523482044,476.9143796391033,17
2024-06-02,6,22,Agria_p1,Agria,2.749080237694725,29.440528908001916,8.916436421462986,6.022929456942446,601.6803073306207,18
2025-02-02,2,5,Agria_p1,Agria,2.749080237694725,13.648332704976884,18.698569456323153,11.190314050873827,304.8497982496359,1
2025-02-09,2,6,Agria_p1,Agria,2.749080237694725,11.363558633533055,40.92387275685461,7.571622774424536,249.6991309250149,2
2025-02-16,2,7,Agria_p1,Agria,2.749080237694725,15.316221747000135,27.91662693962936,11.25669101852856,331.2059908526078,3
2025-02-23,2,8,Agria_p1,Agria,2.749080237694725,12.97550645430617,11.027456285141685,8.645676576975777,303.79022790968634,4
2025-03-02,3,9,Agria_p1,Agria,2.749080237694725,19.925359200253254,13.823540947982892,4.51792123752051,342.2151962245242,5
2025-03-09,3,10,Agria_p1,Agria,2.749080237694725,18.238794362826873,10.490203577568202,5.365530817237868,342.4445723103498,6
2025-03-16,3,11,Agria_p1,Agria,2.749080237694725,17.73489971332617,10.944454597030962,5.348074906036454,367.0273186067174,7
2025-03-23,3,12,Agria_p1,Agria,2.749080237694725,12.655746975508027,3.740289804987558,4.6798292724322295,349.70890451232947,8
2025-03-30,3,13,Agria_p1,Agria,2.749080237694725,17.932722696794013,26.802849735596418,4.7600922050548595,460.0361736241414,9
2025-04-06,4,14,Agria_p1,Agria,2.749080237694725,16.942951376291933,6.979765082897529,4.567012041619792,398.7040804805327,10
2025-04-13,4,15,Agria_p1,Agria,2.749080237694725,17.968155681014267,8.382152451581415,7.299108369503866,436.35425599688205,11
2025-04-20,4,16,Agria_p1,Agria,2.749080237694725,16.67371955462943,18.21369377679153,4.398169292171246,448.3100794197779,12
2025-04-27,4,17,Agria_p1,Agria,2.749080237694725,17.67227744543125,15.100739206254358,3.8404853242168002,406.8373268984182,13
2025-05-04,5,18,Agria_p1,Agria,2.749080237694725,17.073530522776828,18.9839863299636,6.43890623912781,501.5800525456529,14
2025-05-11,5,19,Agria_p1,Agria,2.749080237694725,23.45954737253467,8.861219496895604,5.2750130086075275,461.0624445704475,15
2025-05-18,5,20,Agria_p1,Agria,2.749080237694725,23.56940879965302,8.533613717158788,4.1009110318339665,341.2194710473457,16
2025-05-25,5,21,Agria_p1,Agria,2.749080237694725,10.62831282707058,10.793959826553913,5.225590679714312,346.86071369124113,17
2025-06-01,6,22,Agria_p1,Agria,2.749080237694725,28.025267927331477,10.628512517647659,4.134644516506396,676.033907054884,18
2021-02-07,2,5,Agria_p2,Agria,3.9014286128198323,13.983838343013012,6.797667929793578,12.358880241442574,391.5729382927177,1
2021-02-14,2,6,Agria_p2,Agria,3.9014286128198323,12.061648695790591,2.868654709091224,9.770920309494764,367.69361870827066,2
2021-02-21,2,7,Agria_p2,Agria,3.9014286128198323,15.475632623946924,4.055723412056329,10.010487399436366,270.03124885231136,3
2021-02-28,2,8,Agria_p2,Agria,3.9014286128198323,13.093961187529484,15.499345285207564,7.864759141234812,331.14249661737495,4
2021-03-07,3,9,Agria_p2,Agria,3.9014286128198323,16.57286154493612,15.96236505369519,6.067422317133335,436.0107183841124,5
2021-03-14,3,10,Agria_p2,Agria,3.9014286128198323,13.626073724486393,2.7270866341150217,5.498471017969387,489.43737753289565,6
2021-03-21,3,11,Agria_p2,Agria,3.9014286128198323,14.75454039033034,27.409215804180185,6.768945776095739,408.0972244005001,7
2021-03-28,3,12,Agria_p2,Agria,3.9014286128198323,17.202555444230327,31.485983399055897,4.62655377728139,522.8738589710243,8
2021-04-04,4,13,Agria_p2,Agria,3.9014286128198323,19.914712852863065,20.16300759668118,3.5526148091298433,495.8042090272644,9
2021-04-11,4,14,Agria_p2,Agria,3.9014286128198323,19.05815437999532,23.467395894796702,3.2251122310013374,276.888235950382,10
2021-04-18,4,15,Agria_p2,Agria,3.9014286128198323,10.882303466719698,12.844745324443538,7.253535578144042,450.22795790571735,11
2021-04-25,4,16,Agria_p2,Agria,3.9014286128198323,17.222284341259325,28.028924364570337,2.444926340967268,303.3928979249576,12
2021-05-02,5,17,Agria_p2,Agria,3.9014286128198323,16.833356903310143,18.072523591514457,2.0,397.7113676334135,13
2021-05-09,5,18,Agria_p2,Agria,3.9014286128198323,16.732639881461633,4.564243995961174,5.549897369145272,446.8770784181027,14
2021-05-16,5,19,Agria_p2,Agria,3.9014286128198323,14.180360641017934,10.889064661306453,4.905981354090242,325.85505346777336,15
2021-05-23,5,20,Agria_p2,Agria,3.9014286128198323,19.865426961503715,7.11419162931565,4.204613572441339,435.28325608624914,16
2021-05-30,5,21,Agria_p2,Agria,3.9014286128198323,14.621381503212968,14.143757120363537,4.169526041979227,327.53303743064384,17
2021-06-06,6,22,Agria_p2,Agria,3.9014286128198323,23.406366322233453,10.894175398749168,3.9504117380111214,602.8210841577383,18
2022-02-06,2,5,Agria_p2,Agria,3.9014286128198323,12.77534390061834,17.79030400466777,11.51501542009461,330.7083350021713,1
2022-02-13,2,6,Agria_p2,Agria,3.9014286128198323,11.938997704778945,14.2418175935532,5.39615767052883,286.2474151424178,2
2022-02-20,2,7,Agria_p2,Agria,3.9014286128198323,9.969617875602896,33.66874267444525,9.501927920887244,382.2483856750642,3
2022-02-27,2,8,Agria_p2,Agria,3.9014286128198323,14.153113926111534,23.11250154543536,12.239149822869154,450.0,4
2022-03-06,3,9,Agria_p2,Agria,3.9014286128198323,16.6162472255577,7.355676475196594,5.305195453800835,287.54875758196994,5
2022-03-13,3,10,Agria_p2,Agria,3.9014286128198323,14.73094776414709,3.6219703232186067,3.3776779945784074,354.73989810302317,6
2022-03-20,3,11,Agria_p2,Agria,3.9014286128198323,22.061424905217695,22.053118055595604,7.2199162083350386,399.4419151078368,7
2022-03-27,3,12,Agria_p2,Agria,3.9014286128198323,17.232104922942856,8.10972638937389,5.8083650655269885,506.618685408876,8
2022-04-03,4,13,Agria_p2,Agria,3.9014286128198323,13.88826153702063,13.477290575331134,2.925800403553496,338.706722263067,9
2022-04-10,4,14,Agria_p2,Agria,3.9014286128198323,19.778532642594925,30.275333123761044,5.844453855035856,302.1002698326601,10
2022-04-17,4,15,Agria_p2,Agria,3.9014286128198323,15.048072292634519,11.102996929882432,3.704013845480276,358.5324253032792,11
2022-04-24,4,16,Agria_p2,Agria,3.9014286128198323,17.14556488383448,8.352399068711698,4.924642835826295,418.9319778045887,12
2022-05-01,5,17,Agria_p2,Agria,3.9014286128198323,16.28315585940077,7.739490703667217,6.133086838738635,359.6260068602167,13
2022-05-08,5,18,Agria_p2,Agria,3.9014286128198323,18.502751562873144,7.179558041611592,6.127080685057684,406.95326138004583,14
2022-05-15,5,19,Agria_p2,Agria,3.9014286128198323,11.991784156635884,19.34688153903948,5.855898002889739,353.6163368737907,15
2022-05-22,5,20,Agria_p2,Agria,3.9014286128198323,14.71022253037245,0.5609431946838477,5.072127419992073,286.0720293481786,16
2022-05-29,5,21,Agria_p2,Agria,3.9014286128198323,17.779167505164445,7.765466999164731,2.5077199065965603,444.70147211441616,17
2022-06-05,6,22,Agria_p2,Agria,3.9014286128198323,26.80176060405805,1.36695140071263,5.071098006974621,547.8531113758272,18
2023-02-05,2,5,Agria_p2,Agria,3.9014286128198323,12.23088891154035,30.062928092144404,11.671384224130284,271.15540652384254,1
2023-02-12,2,6,Agria_p2,Agria,3.9014286128198323,10.740586290684764,25.29804177915283,5.056710999745421,372.078431032895,2
2023-02-19,2,7,Agria_p2,Agria,3.9014286128198323,11.406209489059046,25.7707212718054,10.742291746742618,289.84773069785035,3
2023-02-26,2,8,Agria_p2,Agria,3.9014286128198323,11.79202962656836,20.865897874729,12.335564123319614,292.21613823039604,4
2023-03-05,3,9,Agria_p2,Agria,3.9014286128198323,17.76326252990364,17.700821296601617,4.26859066389126,371.1686123714273,5
2023-03-12,3,10,Agria_p2,Agria,3.9014286128198323,15.702325436541138,18.155617139026376,5.434662285344619,370.5310863425816,6
2023-03-19,3,11,Agria_p2,Agria,3.9014286128198323,23.226202395936316,21.96899762745354,6.8018208832459175,377.17835274825114,7
2023-03-26,3,12,Agria_p2,Agria,3.9014286128198323,15.775773880935345,0.0,2.1938121184612163,329.4339582357817,8
2023-04-02,4,13,Agria_p2,Agria,3.9014286128198323,15.945459547876073,15.147347033516414,5.490391060646244,517.3506118592697,9
2023-04-09,4,14,Agria_p2,Agria,3.9014286128198323,16.34269841357341,21.635244649467914,5.353421837162849,250.0,10
2023-04-16,4,15,Agria_p2,Agria,3.9014286128198323,19.3125955816609,3.1713100337612676,5.5077446112416215,480.06278302448504,11
2023-04-23,4,16,Agria_p2,Agria,3.9014286128198323,15.754136258297596,20.06225492885028,5.272799382587743,550.0,12
2023-04-30,4,17,Agria_p2,Agria,3.9014286128198323,17.744661758901007,11.325112803678048,6.245503724816368,340.51089413746456,13
2023-05-07,5,18,Agria_p2,Agria,3.9014286128198323,14.431748522273399,15.572529897755139,5.7184697386195875,366.56397872644186,14
2023-05-14,5,19,Agria_p2,Agria,3.9014286128198323,18.000986315860846,23.300319554063194,4.595187597059943,364.2988520801677,15
2023-05-21,5,20,Agria_p2,Agria,3.9014286128198323,14.063708852653079,11.445653919391107,6.135482924968028,426.41103451313967,16
2023-05-28,5,21,Agria_p2,Agria,3.9014286128198323,14.233504027467124,21.95684736084528,5.620152354835551,494.89465011634655,17
2023-06-04,6,22,Agria_p2,Agria,3.9014286128198323,32.6303874376742,2.678632402689281,2.331919626643582,500.4276237350866,18
2024-02-04,2,5,Agria_p2,Agria,3.9014286128198323,14.308731312708115,19.44415329089545,7.7490219054032465,313.998431315991,1
2024-02-11,2,6,Agria_p2,Agria,3.9014286128198323,17.891503959233653,21.292211819752275,11.451533247797384,305.46973973024467,2
2024-02-18,2,7,Agria_p2,Agria,3.9014286128198323,13.962018463473427,22.238840242791312,10.942936714271992,260.4762772277344,3
2024-02-25,2,8,Agria_p2,Agria,3.9014286128198323,16.764048992950066,33.454200461549775,8.97756864713763,379.65933133196984,4
2024-03-03,3,9,Agria_p2,Agria,3.9014286128198323,14.031185539224257,13.993704639202814,6.641287277706423,403.90074386020865,5
2024-03-10,3,10,Agria_p2,Agria,3.9014286128198323,11.922606110855542,27.23640255568491,4.35967839507887,388.9394470994707,6
2024-03-17,3,11,Agria_p2,Agria,3.9014286128198323,13.963686874219498,1.7611466250738452,5.109976950782606,457.621940877334,7
2024-03-24,3,12,Agria_p2,Agria,3.9014286128198323,13.130117300776838,4.639369823491071,7.503532287934089,376.49507104969103,8
2024-03-31,3,13,Agria_p2,Agria,3.9014286128198323,16.221225945909186,2.9748563750551504,4.590914645378494,382.7979855139839,9
2024-04-07,4,14,Agria_p2,Agria,3.9014286128198323,8.909340071175285,14.565641067857502,6.044309547220127,383.83458288539254,10
2024-04-14,4,15,Agria_p2,Agria,3.9014286128198323,22.546868284836037,24.01252023638206,3.3402111368874943,381.17779166116185,11
2024-04-21,4,16,Agria_p2,Agria,3.9014286128198323,24.72007940974958,15.473747472115907,4.963812369334995,400.97505043390623,12
2024-04-28,4,17,Agria_p2,Agria,3.9014286128198323,17.594254282303567,13.84511670460846,4.179711588139412,359.84365951838345,13
2024-05-05,5,18,Agria_p2,Agria,3.9014286128198323,16.901740189352005,10.65260183092988,5.159645341537845,350.1007952125985,14
2024-05-12,5,19,Agria_p2,Agria,3.9014286128198323,16.235068347737435,27.03194390866151,6.637260277883692,250.0,15
2024-05-19,5,20,Agria_p2,Agria,3.9014286128198323,20.738255577492886,0.0,4.442838701006313,376.0118684143756,16
2024-05-26,5,21,Agria_p2,Agria,3.9014286128198323,12.777464915846537,8.777466499272997,7.628405665135434,322.25969081739197,17
2024-06-02,6,22,Agria_p2,Agria,3.9014286128198323,29.807035179442384,8.814665284982476,3.306422343174156,657.7337651234589,18
2025-02-02,2,5,Agria_p2,Agria,3.9014286128198323,13.978749122455836,7.778721911080545,9.51934920368373,335.6499215086194,1
2025-02-09,2,6,Agria_p2,Agria,3.9014286128198323,12.250358384900805,27.109599682034915,9.27806766836184,322.21316557430197,2
2025-02-16,2,7,Agria_p2,Agria,3.9014286128198323,15.318659606728495,9.189366724001026,11.186202515936767,330.7967803472132,3
2025-02-23,2,8,Agria_p2,Agria,3.9014286128198323,12.380907121372019,23.26133022242118,11.848054038413801,237.44432118073485,4
2025-03-02,3,9,Agria_p2,Agria,3.9014286128198323,16.44529359067103,10.818215835847685,3.943484464185861,473.43064580858226,5
2025-03-09,3,10,Agria_p2,Agria,3.9014286128198323,12.77461611090932,2.54696661180877,3.079355971255575,442.4206965941948,6
2025-03-16,3,11,Agria_p2,Agria,3.9014286128198323,22.264382545953094,0.0,5.316526200803928,518.7519457803027,7
2025-03-23,3,12,Agria_p2,Agria,3.9014286128198323,16.709860664388824,10.640647305528402,4.943547946362727,427.93952800464496,8
2025-03-30,3,13,Agria_p2,Agria,3.9014286128198323,20.309905646049565,15.913821189296318,4.454581681679216,410.52112330233143,9
2025-04-06,4,14,Agria_p2,Agria,3.9014286128198323,16.829163128836797,17.462414151136475,2.9777218668414305,280.2882125140362,10
2025-04-13,4,15,Agria_p2,Agria,3.9014286128198323,19.229792282068146,16.366923505023536,5.02765089959809,387.12116645531245,11
2025-04-20,4,16,Agria_p2,Agria,3.9014286128198323,18.042745116085012,10.681922557525109,5.293767882646522,345.51866922183814,12
2025-04-27,4,17,Agria_p2,Agria,3.9014286128198323,14.064881667154904,18.266022045715776,6.543733455988465,280.8191477033512,13
2025-05-04,5,18,Agria_p2,Agria,3.9014286128198323,18.41779244723913,17.048237874511006,7.498211666693865,468.788368876186,14
2025-05-11,5,19,Agria_p2,Agria,3.9014286128198323,20.043110195054393,0.27300614934683765,4.062772133456482,310.42961232850087,15
2025-05-18,5,20,Agria_p2,Agria,3.9014286128198323,17.0782731506325,19.141272163752983,5.280150146715617,349.1979330792574,16
2025-05-25,5,21,Agria_p2,Agria,3.9014286128198323,14.733851202940032,10.107857576064415,3.6151501308336433,301.53372322062444,17
2025-06-01,6,22,Agria_p2,Agria,3.9014286128198323,22.944946183151,2.072380241068002,3.5759016667520855,684.2913437286272,18
2021-02-07,2,5,Agria_p3,Agria,3.46398788362281,13.986635801761778,21.84836123694874,11.400619758817983,257.0821109909393,1
2021-02-14,2,6,Agria_p3,Agria,3.46398788362281,11.848724347524453,21.220098146453616,9.8078802005507,428.00422691343977,2
2021-02-21,2,7,Agria_p3,Agria,3.46398788362281,15.298546652571352,12.968235748741126,13.54160127127102,298.2505754751519,3
2021-02-28,2,8,Agria_p3,Agria,3.46398788362281,11.746065884424466,38.12448557996929,8.875066448211465,335.38759677277375,4
2021-03-07,3,9,Agria_p3,Agria,3.46398788362281,18.897223217166562,22.780435597013838,2.6446629201643153,443.52669735520374,5
2021-03-14,3,10,Agria_p3,Agria,3.46398788362281,14.818588472525395,13.019850915587963,5.9310081463260165,394.7896599629968,6
2021-03-21,3,11,Agria_p3,Agria,3.46398788362281,17.533103002799763,4.31724513031919,5.915878617925735,426.6138495704174,7
2021-03-28,3,12,Agria_p3,Agria,3.46398788362281,18.679371343793118,23.646245804436973,5.688770118842655,458.3745508184233,8
2021-04-04,4,13,Agria_p3,Agria,3.46398788362281,16.78950286562406,1.7123125318720689,5.311531530744666,430.073275339281,9
2021-04-11,4,14,Agria_p3,Agria,3.46398788362281,17.81473651158612,4.786011393437525,6.579729279999356,324.32604217142165,10
2021-04-18,4,15,Agria_p3,Agria,3.46398788362281,16.881334538430036,20.452005578980994,5.044634209243617,401.9822863291323,11
2021-04-25,4,16,Agria_p3,Agria,3.46398788362281,19.814851417927994,10.871642174261009,4.306587066942436,406.7284543858688,12
2021-05-02,5,17,Agria_p3,Agria,3.46398788362281,15.696511317703052,12.526623012250885,4.281877067504784,415.5493640143599,13
2021-05-09,5,18,Agria_p3,Agria,3.46398788362281,20.767268376720562,7.843141582243969,4.340403412588738,386.9189849087049,14
2021-05-16,5,19,Agria_p3,Agria,3.46398788362281,21.3409336530612,16.572438212092596,2.771659440444542,472.22911776280444,15
2021-05-23,5,20,Agria_p3,Agria,3.46398788362281,17.801150797607775,22.117046364987495,6.598220562598026,405.7598792492797,16
2021-05-30,5,21,Agria_p3,Agria,3.46398788362281,15.448134649698883,26.27477952148464,4.455742159340511,550.0,17
2021-06-06,6,22,Agria_p3,Agria,3.46398788362281,25.663492435797686,9.360153431353103,4.2157099592700975,726.365771658457,18
2022-02-06,2,5,Agria_p3,Agria,3.46398788362281,12.436430782278986,6.555494889657229,7.991718466495865,254.0674026757901,1
2022-02-13,2,6,Agria_p3,Agria,3.46398788362281,11.464404869791743,19.653151126132187,13.101000985628154,311.710736626826,2
2022-02-20,2,7,Agria_p3,Agria,3.46398788362281,11.003291918522418,29.843223984765835,9.901072580695134,289.3005577887246,3
2022-02-27,2,8,Agria_p3,Agria,3.46398788362281,14.349638984333208,8.772779784377015,10.332904416426112,319.12048730920253,4
2022-03-06,3,9,Agria_p3,Agria,3.46398788362281,18.47735379202445,17.313349151262546,4.043390023623026,550.0,5
2022-03-13,3,10,Agria_p3,Agria,3.46398788362281,15.407009134994547,10.014875788601884,4.0439193090402235,361.1166016587822,6
2022-03-20,3,11,Agria_p3,Agria,3.46398788362281,20.567049593322654,26.364033983918837,3.751466640343657,360.0477594375367,7
2022-03-27,3,12,Agria_p3,Agria,3.46398788362281,18.414246669159212,10.58221564575223,5.304384531276949,444.30522724288573,8
2022-04-03,4,13,Agria_p3,Agria,3.46398788362281,12.452767655008305,27.380041610640493,4.080816964273421,525.7114371166865,9
2022-04-10,4,14,Agria_p3,Agria,3.46398788362281,15.836895320192047,17.28692312579924,5.987816409009246,423.41197529909175,10
2022-04-17,4,15,Agria_p3,Agria,3.46398788362281,23.03061361629905,13.584422180047605,2.931021157978209,344.11919288230825,11
2022-04-24,4,16,Agria_p3,Agria,3.46398788362281,14.807209880174243,14.734984217009623,4.223583051445743,525.6190504462452,12
2022-05-01,5,17,Agria_p3,Agria,3.46398788362281,17.671363854916695,14.868616831417983,8.0,483.18752914136587,13
2022-05-08,5,18,Agria_p3,Agria,3.46398788362281,15.407393681239038,11.084484459854224,6.022837234439467,473.09126139483504,14
2022-05-15,5,19,Agria_p3,Agria,3.46398788362281,22.540121977208102,19.67142548260771,5.885982246038464,374.8495536449058,15
2022-05-22,5,20,Agria_p3,Agria,3.46398788362281,20.326110741748725,21.56385744957891,6.600012034383731,435.50918217751087,16
2022-05-29,5,21,Agria_p3,Agria,3.46398788362281,20.50788677133702,26.057271928300217,4.749322879524718,445.409692131275,17
2022-06-05,6,22,Agria_p3,Agria,3.46398788362281,27.440141059299968,8.61952689952507,5.553009963309352,534.6451463210211,18
